Date,20E_x,70E_x,80E_x,100E_x,120E_x,140E_x,160E_x,120W_x,40W_x,10W_x,Year_x,Month_x,Value_x,PosibleNino_x,PosibleNina_x,Precipitaciones_x,Temperaturas_x,Humedades_x,20E_y,70E_y,80E_y,100E_y,120E_y,140E_y,160E_y,120W_y,40W_y,10W_y,Year_y,Month_y,Value_y,PosibleNino_y,PosibleNina_y,Precipitaciones_y,Temperaturas_y,Humedades_y,Name,AporCaudal,ENOS
2004-11-07,-0.23,-0.32,-0.28,-0.05,0.08,0.22,0.3,0.3,0.14,-0.08,2004.0,11.0,0.7,1.0,0.0,33.8,27.0,96.43,-0.23,-0.32,-0.28,-0.05,0.08,0.22,0.3,0.3,0.14,-0.08,2004.0,11.0,0.7,1.0,0.0,33.8,27.0,96.43,NARE,84.25,False
2004-11-08,-0.23,-0.32,-0.28,-0.05,0.08,0.22,0.3,0.3,0.14,-0.08,2004.0,11.0,0.7,1.0,0.0,9.0,26.1,96.43,-0.23,-0.32,-0.28,-0.05,0.08,0.22,0.3,0.3,0.14,-0.08,2004.0,11.0,0.7,1.0,0.0,9.0,26.1,96.43,NARE,100.23,False
2004-11-09,-0.23,-0.32,-0.28,-0.05,0.08,0.22,0.3,0.3,0.14,-0.08,2004.0,11.0,0.7,1.0,0.0,18.4,25.6,96.43,-0.23,-0.32,-0.28,-0.05,0.08,0.22,0.3,0.3,0.14,-0.08,2004.0,11.0,0.7,1.0,0.0,18.4,25.6,96.43,NARE,87.0,False
2004-11-10,-0.15,-0.21,-0.19,-0.05,0.04,0.14,0.19,0.21,0.1,-0.05,2004.0,11.0,0.7,1.0,0.0,10.6,26.1,96.43,-0.15,-0.21,-0.19,-0.05,0.04,0.14,0.19,0.21,0.1,-0.05,2004.0,11.0,0.7,1.0,0.0,10.6,26.1,96.43,NARE,94.21,False
2004-11-11,-0.15,-0.21,-0.19,-0.05,0.04,0.14,0.19,0.21,0.1,-0.05,2004.0,11.0,0.7,1.0,0.0,10.4,22.8,96.43,-0.15,-0.21,-0.19,-0.05,0.04,0.14,0.19,0.21,0.1,-0.05,2004.0,11.0,0.7,1.0,0.0,10.4,22.8,96.43,NARE,64.74,False
2004-11-12,-0.15,-0.21,-0.19,-0.05,0.04,0.14,0.19,0.21,0.1,-0.05,2004.0,11.0,0.7,1.0,0.0,1.6,22.4,96.43,-0.15,-0.21,-0.19,-0.05,0.04,0.14,0.19,0.21,0.1,-0.05,2004.0,11.0,0.7,1.0,0.0,1.6,22.4,96.43,NARE,70.29,False
2004-11-13,-0.15,-0.21,-0.19,-0.05,0.04,0.14,0.19,0.21,0.1,-0.05,2004.0,11.0,0.7,1.0,0.0,1.2,24.8,96.43,-0.15,-0.21,-0.19,-0.05,0.04,0.14,0.19,0.21,0.1,-0.05,2004.0,11.0,0.7,1.0,0.0,1.2,24.8,96.43,NARE,69.2,False
2004-11-14,-0.15,-0.21,-0.19,-0.05,0.04,0.14,0.19,0.21,0.1,-0.05,2004.0,11.0,0.7,1.0,0.0,27.0,24.4,96.43,-0.15,-0.21,-0.19,-0.05,0.04,0.14,0.19,0.21,0.1,-0.05,2004.0,11.0,0.7,1.0,0.0,27.0,24.4,96.43,NARE,148.95,False
2004-11-15,-0.21,-0.63,-0.9,-0.57,-0.23,0.14,0.48,0.78,0.71,0.25,2004.0,11.0,0.7,1.0,0.0,0.75,27.6,96.43,-0.21,-0.63,-0.9,-0.57,-0.23,0.14,0.48,0.78,0.71,0.25,2004.0,11.0,0.7,1.0,0.0,0.75,27.6,96.43,NARE,127.96,False
2004-11-16,-0.21,-0.63,-0.9,-0.57,-0.23,0.14,0.48,0.78,0.71,0.25,2004.0,11.0,0.7,1.0,0.0,12.3,26.8,96.43,-0.21,-0.63,-0.9,-0.57,-0.23,0.14,0.48,0.78,0.71,0.25,2004.0,11.0,0.7,1.0,0.0,12.3,26.8,96.43,NARE,94.26,False
2004-11-17,-0.21,-0.63,-0.9,-0.57,-0.23,0.14,0.48,0.78,0.71,0.25,2004.0,11.0,0.7,1.0,0.0,32.3,26.5,96.43,-0.21,-0.63,-0.9,-0.57,-0.23,0.14,0.48,0.78,0.71,0.25,2004.0,11.0,0.7,1.0,0.0,32.3,26.5,96.43,NARE,86.38,False
2004-11-18,-0.21,-0.63,-0.9,-0.57,-0.23,0.14,0.48,0.78,0.71,0.25,2004.0,11.0,0.7,1.0,0.0,15.2,26.8,96.43,-0.21,-0.63,-0.9,-0.57,-0.23,0.14,0.48,0.78,0.71,0.25,2004.0,11.0,0.7,1.0,0.0,15.2,26.8,96.43,NARE,139.98,False
2004-11-19,-0.21,-0.63,-0.9,-0.57,-0.23,0.14,0.48,0.78,0.71,0.25,2004.0,11.0,0.7,1.0,0.0,1.5,26.45,96.43,-0.21,-0.63,-0.9,-0.57,-0.23,0.14,0.48,0.78,0.71,0.25,2004.0,11.0,0.7,1.0,0.0,1.5,26.45,96.43,NARE,123.07,False
2004-11-20,0.18,-0.39,-0.93,-0.88,-0.7,-0.29,0.18,0.7,0.96,0.66,2004.0,11.0,0.7,1.0,0.0,1.1,26.6,96.43,0.18,-0.39,-0.93,-0.88,-0.7,-0.29,0.18,0.7,0.96,0.66,2004.0,11.0,0.7,1.0,0.0,1.1,26.6,96.43,NARE,147.337,False
2004-11-21,0.18,-0.39,-0.93,-0.88,-0.7,-0.29,0.18,0.7,0.96,0.66,2004.0,11.0,0.7,1.0,0.0,3.5,28.0,96.43,0.18,-0.39,-0.93,-0.88,-0.7,-0.29,0.18,0.7,0.96,0.66,2004.0,11.0,0.7,1.0,0.0,3.5,28.0,96.43,NARE,119.91,False
2004-11-22,0.18,-0.39,-0.93,-0.88,-0.7,-0.29,0.18,0.7,0.96,0.66,2004.0,11.0,0.7,1.0,0.0,4.5,27.7,96.43,0.18,-0.39,-0.93,-0.88,-0.7,-0.29,0.18,0.7,0.96,0.66,2004.0,11.0,0.7,1.0,0.0,4.5,27.7,96.43,NARE,93.44,False
2004-11-23,0.18,-0.39,-0.93,-0.88,-0.7,-0.29,0.18,0.7,0.96,0.66,2004.0,11.0,0.7,1.0,0.0,14.0,27.4,96.43,0.18,-0.39,-0.93,-0.88,-0.7,-0.29,0.18,0.7,0.96,0.66,2004.0,11.0,0.7,1.0,0.0,14.0,27.4,96.43,NARE,101.19,False
2004-11-24,0.18,-0.39,-0.93,-0.88,-0.7,-0.29,0.18,0.7,0.96,0.66,2004.0,11.0,0.7,1.0,0.0,18.1,27.0,96.43,0.18,-0.39,-0.93,-0.88,-0.7,-0.29,0.18,0.7,0.96,0.66,2004.0,11.0,0.7,1.0,0.0,18.1,27.0,96.43,NARE,91.99,False
2004-11-25,0.62,0.33,-0.27,-0.69,-0.54,-0.61,-0.48,-0.12,0.42,0.68,2004.0,11.0,0.7,1.0,0.0,6.2,26.8,96.43,0.62,0.33,-0.27,-0.69,-0.54,-0.61,-0.48,-0.12,0.42,0.68,2004.0,11.0,0.7,1.0,0.0,6.2,26.8,96.43,NARE,82.39,False
2004-11-26,0.62,0.33,-0.27,-0.69,-0.54,-0.61,-0.48,-0.12,0.42,0.68,2004.0,11.0,0.7,1.0,0.0,0.8,26.35,96.43,0.62,0.33,-0.27,-0.69,-0.54,-0.61,-0.48,-0.12,0.42,0.68,2004.0,11.0,0.7,1.0,0.0,0.8,26.35,96.43,NARE,99.34,False
2004-11-27,0.62,0.33,-0.27,-0.69,-0.54,-0.61,-0.48,-0.12,0.42,0.68,2004.0,11.0,0.7,1.0,0.0,3.5,26.5,96.43,0.62,0.33,-0.27,-0.69,-0.54,-0.61,-0.48,-0.12,0.42,0.68,2004.0,11.0,0.7,1.0,0.0,3.5,26.5,96.43,NARE,90.98,False
2004-11-28,0.62,0.33,-0.27,-0.69,-0.54,-0.61,-0.48,-0.12,0.42,0.68,2004.0,11.0,0.7,1.0,0.0,0.0,27.8,96.43,0.62,0.33,-0.27,-0.69,-0.54,-0.61,-0.48,-0.12,0.42,0.68,2004.0,11.0,0.7,1.0,0.0,0.0,27.8,96.43,NARE,64.46,False
2004-11-29,0.62,0.33,-0.27,-0.69,-0.54,-0.61,-0.48,-0.12,0.42,0.68,2004.0,11.0,0.7,1.0,0.0,0.0,26.7,96.43,0.62,0.33,-0.27,-0.69,-0.54,-0.61,-0.48,-0.12,0.42,0.68,2004.0,11.0,0.7,1.0,0.0,0.0,26.7,96.43,NARE,61.78,False
2004-11-30,0.63,0.89,0.72,0.09,0.04,-0.5,-0.83,-0.92,-0.5,0.17,2004.0,11.0,0.7,1.0,0.0,10.0,26.8,96.43,0.63,0.89,0.72,0.09,0.04,-0.5,-0.83,-0.92,-0.5,0.17,2004.0,11.0,0.7,1.0,0.0,10.0,26.8,96.43,NARE,54.66,False
2004-12-01,0.63,0.89,0.72,0.09,0.04,-0.5,-0.83,-0.92,-0.5,0.17,2004.0,12.0,0.7,1.0,0.0,10.1,25.3,96.43,0.63,0.89,0.72,0.09,0.04,-0.5,-0.83,-0.92,-0.5,0.17,2004.0,12.0,0.7,1.0,0.0,10.1,25.3,96.43,NARE,51.29,False
2004-12-02,0.63,0.89,0.72,0.09,0.04,-0.5,-0.83,-0.92,-0.5,0.17,2004.0,12.0,0.7,1.0,0.0,20.8,25.8,96.43,0.63,0.89,0.72,0.09,0.04,-0.5,-0.83,-0.92,-0.5,0.17,2004.0,12.0,0.7,1.0,0.0,20.8,25.8,96.43,NARE,60.45,False
2004-12-03,0.63,0.89,0.72,0.09,0.04,-0.5,-0.83,-0.92,-0.5,0.17,2004.0,12.0,0.7,1.0,0.0,17.4,25.2,96.43,0.63,0.89,0.72,0.09,0.04,-0.5,-0.83,-0.92,-0.5,0.17,2004.0,12.0,0.7,1.0,0.0,17.4,25.2,96.43,NARE,60.59,False
2004-12-04,0.63,0.89,0.72,0.09,0.04,-0.5,-0.83,-0.92,-0.5,0.17,2004.0,12.0,0.7,1.0,0.0,0.25,26.4,96.43,0.63,0.89,0.72,0.09,0.04,-0.5,-0.83,-0.92,-0.5,0.17,2004.0,12.0,0.7,1.0,0.0,0.25,26.4,96.43,NARE,51.86,False
2004-12-05,-0.02,0.07,0.13,0.12,0.2,0.08,-0.03,-0.12,-0.16,-0.1,2004.0,12.0,0.7,1.0,0.0,8.0,27.1,96.43,-0.02,0.07,0.13,0.12,0.2,0.08,-0.03,-0.12,-0.16,-0.1,2004.0,12.0,0.7,1.0,0.0,8.0,27.1,96.43,NARE,50.7,False
2004-12-06,-0.02,0.07,0.13,0.12,0.2,0.08,-0.03,-0.12,-0.16,-0.1,2004.0,12.0,0.7,1.0,0.0,0.0,26.5,96.43,-0.02,0.07,0.13,0.12,0.2,0.08,-0.03,-0.12,-0.16,-0.1,2004.0,12.0,0.7,1.0,0.0,0.0,26.5,96.43,NARE,64.71,False
2004-12-07,-0.02,0.07,0.13,0.12,0.2,0.08,-0.03,-0.12,-0.16,-0.1,2004.0,12.0,0.7,1.0,0.0,63.3,27.3,96.43,-0.02,0.07,0.13,0.12,0.2,0.08,-0.03,-0.12,-0.16,-0.1,2004.0,12.0,0.7,1.0,0.0,63.3,27.3,96.43,NARE,50.49,False
2004-12-08,-0.02,0.07,0.13,0.12,0.2,0.08,-0.03,-0.12,-0.16,-0.1,2004.0,12.0,0.7,1.0,0.0,4.0,26.7,96.43,-0.02,0.07,0.13,0.12,0.2,0.08,-0.03,-0.12,-0.16,-0.1,2004.0,12.0,0.7,1.0,0.0,4.0,26.7,96.43,NARE,50.61,False
2004-12-09,-0.02,0.07,0.13,0.12,0.2,0.08,-0.03,-0.12,-0.16,-0.1,2004.0,12.0,0.7,1.0,0.0,7.3,26.8,96.43,-0.02,0.07,0.13,0.12,0.2,0.08,-0.03,-0.12,-0.16,-0.1,2004.0,12.0,0.7,1.0,0.0,7.3,26.8,96.43,NARE,43.67,False
2004-12-10,-0.35,-0.49,-0.42,-0.07,0.11,0.32,0.45,0.48,0.24,-0.11,2004.0,12.0,0.7,1.0,0.0,5.95,27.2,96.43,-0.35,-0.49,-0.42,-0.07,0.11,0.32,0.45,0.48,0.24,-0.11,2004.0,12.0,0.7,1.0,0.0,5.95,27.2,96.43,NARE,37.01,False
2004-12-11,-0.35,-0.49,-0.42,-0.07,0.11,0.32,0.45,0.48,0.24,-0.11,2004.0,12.0,0.7,1.0,0.0,10.1,23.2,96.43,-0.35,-0.49,-0.42,-0.07,0.11,0.32,0.45,0.48,0.24,-0.11,2004.0,12.0,0.7,1.0,0.0,10.1,23.2,96.43,NARE,50.88,False
2004-12-12,-0.35,-0.49,-0.42,-0.07,0.11,0.32,0.45,0.48,0.24,-0.11,2004.0,12.0,0.7,1.0,0.0,4.2,23.4,96.43,-0.35,-0.49,-0.42,-0.07,0.11,0.32,0.45,0.48,0.24,-0.11,2004.0,12.0,0.7,1.0,0.0,4.2,23.4,96.43,NARE,51.13,False
2004-12-13,-0.35,-0.49,-0.42,-0.07,0.11,0.32,0.45,0.48,0.24,-0.11,2004.0,12.0,0.7,1.0,0.0,0.6,26.8,96.43,-0.35,-0.49,-0.42,-0.07,0.11,0.32,0.45,0.48,0.24,-0.11,2004.0,12.0,0.7,1.0,0.0,0.6,26.8,96.43,NARE,49.2,False
2004-12-14,-0.35,-0.49,-0.42,-0.07,0.11,0.32,0.45,0.48,0.24,-0.11,2004.0,12.0,0.7,1.0,0.0,2.5,26.6,96.43,-0.35,-0.49,-0.42,-0.07,0.11,0.32,0.45,0.48,0.24,-0.11,2004.0,12.0,0.7,1.0,0.0,2.5,26.6,96.43,NARE,51.44,False
2004-12-15,0.01,-0.37,-0.67,-0.55,-0.49,-0.12,0.24,0.59,0.69,0.39,2004.0,12.0,0.7,1.0,0.0,18.0,26.5,96.43,0.01,-0.37,-0.67,-0.55,-0.49,-0.12,0.24,0.59,0.69,0.39,2004.0,12.0,0.7,1.0,0.0,18.0,26.5,96.43,NARE,44.11,False
2004-12-16,0.01,-0.37,-0.67,-0.55,-0.49,-0.12,0.24,0.59,0.69,0.39,2004.0,12.0,0.7,1.0,0.0,0.3,27.3,96.43,0.01,-0.37,-0.67,-0.55,-0.49,-0.12,0.24,0.59,0.69,0.39,2004.0,12.0,0.7,1.0,0.0,0.3,27.3,96.43,NARE,51.36,False
2004-12-17,0.01,-0.37,-0.67,-0.55,-0.49,-0.12,0.24,0.59,0.69,0.39,2004.0,12.0,0.7,1.0,0.0,0.5,27.0,96.43,0.01,-0.37,-0.67,-0.55,-0.49,-0.12,0.24,0.59,0.69,0.39,2004.0,12.0,0.7,1.0,0.0,0.5,27.0,96.43,NARE,37.16,False
2004-12-18,0.01,-0.37,-0.67,-0.55,-0.49,-0.12,0.24,0.59,0.69,0.39,2004.0,12.0,0.7,1.0,0.0,0.5,28.0,96.43,0.01,-0.37,-0.67,-0.55,-0.49,-0.12,0.24,0.59,0.69,0.39,2004.0,12.0,0.7,1.0,0.0,0.5,28.0,96.43,NARE,37.777,False
2004-12-19,0.01,-0.37,-0.67,-0.55,-0.49,-0.12,0.24,0.59,0.69,0.39,2004.0,12.0,0.7,1.0,0.0,0.5,27.3,96.43,0.01,-0.37,-0.67,-0.55,-0.49,-0.12,0.24,0.59,0.69,0.39,2004.0,12.0,0.7,1.0,0.0,0.5,27.3,96.43,NARE,36.89,False
2004-12-20,-0.29,-0.91,-1.23,-0.78,-0.65,0.08,0.7,1.19,1.12,0.41,2004.0,12.0,0.7,1.0,0.0,0.0,29.5,96.43,-0.29,-0.91,-1.23,-0.78,-0.65,0.08,0.7,1.19,1.12,0.41,2004.0,12.0,0.7,1.0,0.0,0.0,29.5,96.43,NARE,42.33,False
2004-12-21,-0.29,-0.91,-1.23,-0.78,-0.65,0.08,0.7,1.19,1.12,0.41,2004.0,12.0,0.7,1.0,0.0,0.0,28.5,96.43,-0.29,-0.91,-1.23,-0.78,-0.65,0.08,0.7,1.19,1.12,0.41,2004.0,12.0,0.7,1.0,0.0,0.0,28.5,96.43,NARE,37.04,False
2004-12-22,-0.29,-0.91,-1.23,-0.78,-0.65,0.08,0.7,1.19,1.12,0.41,2004.0,12.0,0.7,1.0,0.0,0.15,28.1,96.43,-0.29,-0.91,-1.23,-0.78,-0.65,0.08,0.7,1.19,1.12,0.41,2004.0,12.0,0.7,1.0,0.0,0.15,28.1,96.43,NARE,31.9,False
2004-12-23,-0.29,-0.91,-1.23,-0.78,-0.65,0.08,0.7,1.19,1.12,0.41,2004.0,12.0,0.7,1.0,0.0,0.0,28.6,96.43,-0.29,-0.91,-1.23,-0.78,-0.65,0.08,0.7,1.19,1.12,0.41,2004.0,12.0,0.7,1.0,0.0,0.0,28.6,96.43,NARE,33.53,False
2004-12-24,-0.29,-0.91,-1.23,-0.78,-0.65,0.08,0.7,1.19,1.12,0.41,2004.0,12.0,0.7,1.0,0.0,0.0,27.6,96.43,-0.29,-0.91,-1.23,-0.78,-0.65,0.08,0.7,1.19,1.12,0.41,2004.0,12.0,0.7,1.0,0.0,0.0,27.6,96.43,NARE,30.08,False
2004-12-25,0.76,-0.07,-1.14,-1.5,-1.29,-0.92,-0.3,0.57,1.35,1.29,2004.0,12.0,0.7,1.0,0.0,2.8,27.4,96.43,0.76,-0.07,-1.14,-1.5,-1.29,-0.92,-0.3,0.57,1.35,1.29,2004.0,12.0,0.7,1.0,0.0,2.8,27.4,96.43,NARE,40.83,False
2004-12-26,0.76,-0.07,-1.14,-1.5,-1.29,-0.92,-0.3,0.57,1.35,1.29,2004.0,12.0,0.7,1.0,0.0,0.5,28.2,96.43,0.76,-0.07,-1.14,-1.5,-1.29,-0.92,-0.3,0.57,1.35,1.29,2004.0,12.0,0.7,1.0,0.0,0.5,28.2,96.43,NARE,39.43,False
2004-12-27,0.76,-0.07,-1.14,-1.5,-1.29,-0.92,-0.3,0.57,1.35,1.29,2004.0,12.0,0.7,1.0,0.0,0.0,26.9,96.43,0.76,-0.07,-1.14,-1.5,-1.29,-0.92,-0.3,0.57,1.35,1.29,2004.0,12.0,0.7,1.0,0.0,0.0,26.9,96.43,NARE,30.77,False
2004-12-28,0.76,-0.07,-1.14,-1.5,-1.29,-0.92,-0.3,0.57,1.35,1.29,2004.0,12.0,0.7,1.0,0.0,2.8,26.7,96.43,0.76,-0.07,-1.14,-1.5,-1.29,-0.92,-0.3,0.57,1.35,1.29,2004.0,12.0,0.7,1.0,0.0,2.8,26.7,96.43,NARE,33.34,False
2004-12-29,0.76,-0.07,-1.14,-1.5,-1.29,-0.92,-0.3,0.57,1.35,1.29,2004.0,12.0,0.7,1.0,0.0,0.15,27.0,96.43,0.76,-0.07,-1.14,-1.5,-1.29,-0.92,-0.3,0.57,1.35,1.29,2004.0,12.0,0.7,1.0,0.0,0.15,27.0,96.43,NARE,32.64,False
2004-12-30,1.8,1.5,0.28,-1.14,-1.26,-1.74,-1.69,-1.01,0.42,1.5,2004.0,12.0,0.7,1.0,0.0,0.5,26.2,96.43,1.8,1.5,0.28,-1.14,-1.26,-1.74,-1.69,-1.01,0.42,1.5,2004.0,12.0,0.7,1.0,0.0,0.5,26.2,96.43,NARE,24.47,False
2004-12-31,1.8,1.5,0.28,-1.14,-1.26,-1.74,-1.69,-1.01,0.42,1.5,2004.0,12.0,0.7,1.0,0.0,1.0,26.5,96.43,1.8,1.5,0.28,-1.14,-1.26,-1.74,-1.69,-1.01,0.42,1.5,2004.0,12.0,0.7,1.0,0.0,1.0,26.5,96.43,NARE,29.37,False
2005-01-01,1.8,1.5,0.28,-1.14,-1.26,-1.74,-1.69,-1.01,0.42,1.5,2005.0,1.0,0.6,1.0,0.0,2.6,26.9,96.43,1.8,1.5,0.28,-1.14,-1.26,-1.74,-1.69,-1.01,0.42,1.5,2005.0,1.0,0.6,1.0,0.0,2.6,26.9,96.43,NARE,35.89,False
2005-01-02,1.8,1.5,0.28,-1.14,-1.26,-1.74,-1.69,-1.01,0.42,1.5,2005.0,1.0,0.6,1.0,0.0,17.8,26.9,96.43,1.8,1.5,0.28,-1.14,-1.26,-1.74,-1.69,-1.01,0.42,1.5,2005.0,1.0,0.6,1.0,0.0,17.8,26.9,96.43,NARE,44.02,False
2005-01-03,1.8,1.5,0.28,-1.14,-1.26,-1.74,-1.69,-1.01,0.42,1.5,2005.0,1.0,0.6,1.0,0.0,16.9,26.6,96.43,1.8,1.5,0.28,-1.14,-1.26,-1.74,-1.69,-1.01,0.42,1.5,2005.0,1.0,0.6,1.0,0.0,16.9,26.6,96.43,NARE,41.72,False
2005-01-04,0.51,1.07,1.23,0.61,0.37,-0.33,-0.88,-1.25,-0.99,-0.19,2005.0,1.0,0.6,1.0,0.0,0.35,25.9,96.43,0.51,1.07,1.23,0.61,0.37,-0.33,-0.88,-1.25,-0.99,-0.19,2005.0,1.0,0.6,1.0,0.0,0.35,25.9,96.43,NARE,42.99,False
2005-01-05,0.51,1.07,1.23,0.61,0.37,-0.33,-0.88,-1.25,-0.99,-0.19,2005.0,1.0,0.6,1.0,0.0,7.1,26.1,96.43,0.51,1.07,1.23,0.61,0.37,-0.33,-0.88,-1.25,-0.99,-0.19,2005.0,1.0,0.6,1.0,0.0,7.1,26.1,96.43,NARE,30.78,False
2005-01-06,0.51,1.07,1.23,0.61,0.37,-0.33,-0.88,-1.25,-0.99,-0.19,2005.0,1.0,0.6,1.0,0.0,0.0,26.2,96.43,0.51,1.07,1.23,0.61,0.37,-0.33,-0.88,-1.25,-0.99,-0.19,2005.0,1.0,0.6,1.0,0.0,0.0,26.2,96.43,NARE,39.94,False
2005-01-07,0.51,1.07,1.23,0.61,0.37,-0.33,-0.88,-1.25,-0.99,-0.19,2005.0,1.0,0.6,1.0,0.0,35.3,26.1,96.43,0.51,1.07,1.23,0.61,0.37,-0.33,-0.88,-1.25,-0.99,-0.19,2005.0,1.0,0.6,1.0,0.0,35.3,26.1,96.43,NARE,37.85,False
2005-01-08,0.51,1.07,1.23,0.61,0.37,-0.33,-0.88,-1.25,-0.99,-0.19,2005.0,1.0,0.6,1.0,0.0,7.5,26.0,96.43,0.51,1.07,1.23,0.61,0.37,-0.33,-0.88,-1.25,-0.99,-0.19,2005.0,1.0,0.6,1.0,0.0,7.5,26.0,96.43,NARE,32.1,False
2005-01-09,-0.54,-0.27,0.22,0.59,0.73,0.62,0.38,-0.02,-0.5,-0.65,2005.0,1.0,0.6,1.0,0.0,1.8,26.9,96.43,-0.54,-0.27,0.22,0.59,0.73,0.62,0.38,-0.02,-0.5,-0.65,2005.0,1.0,0.6,1.0,0.0,1.8,26.9,96.43,NARE,50.07,False
2005-01-10,-0.54,-0.27,0.22,0.59,0.73,0.62,0.38,-0.02,-0.5,-0.65,2005.0,1.0,0.6,1.0,0.0,13.2,27.3,96.43,-0.54,-0.27,0.22,0.59,0.73,0.62,0.38,-0.02,-0.5,-0.65,2005.0,1.0,0.6,1.0,0.0,13.2,27.3,96.43,NARE,55.52,False
2005-01-11,-0.54,-0.27,0.22,0.59,0.73,0.62,0.38,-0.02,-0.5,-0.65,2005.0,1.0,0.6,1.0,0.0,3.6,26.8,96.43,-0.54,-0.27,0.22,0.59,0.73,0.62,0.38,-0.02,-0.5,-0.65,2005.0,1.0,0.6,1.0,0.0,3.6,26.8,96.43,NARE,28.83,False
2005-01-12,-0.54,-0.27,0.22,0.59,0.73,0.62,0.38,-0.02,-0.5,-0.65,2005.0,1.0,0.6,1.0,0.0,3.7,26.9,96.43,-0.54,-0.27,0.22,0.59,0.73,0.62,0.38,-0.02,-0.5,-0.65,2005.0,1.0,0.6,1.0,0.0,3.7,26.9,96.43,NARE,58.63,False
2005-01-13,-0.54,-0.27,0.22,0.59,0.73,0.62,0.38,-0.02,-0.5,-0.65,2005.0,1.0,0.6,1.0,0.0,0.6,27.3,96.43,-0.54,-0.27,0.22,0.59,0.73,0.62,0.38,-0.02,-0.5,-0.65,2005.0,1.0,0.6,1.0,0.0,0.6,27.3,96.43,NARE,40.21,False
2005-01-14,-1.2,-0.67,0.38,1.21,1.34,1.29,0.91,0.13,-0.91,-1.35,2005.0,1.0,0.6,1.0,0.0,0.15,26.3,96.43,-1.2,-0.67,0.38,1.21,1.34,1.29,0.91,0.13,-0.91,-1.35,2005.0,1.0,0.6,1.0,0.0,0.15,26.3,96.43,NARE,25.72,False
2005-01-15,-1.2,-0.67,0.38,1.21,1.34,1.29,0.91,0.13,-0.91,-1.35,2005.0,1.0,0.6,1.0,0.0,0.6,27.0,96.43,-1.2,-0.67,0.38,1.21,1.34,1.29,0.91,0.13,-0.91,-1.35,2005.0,1.0,0.6,1.0,0.0,0.6,27.0,96.43,NARE,37.21,False
2005-01-16,-1.2,-0.67,0.38,1.21,1.34,1.29,0.91,0.13,-0.91,-1.35,2005.0,1.0,0.6,1.0,0.0,13.0,25.5,96.43,-1.2,-0.67,0.38,1.21,1.34,1.29,0.91,0.13,-0.91,-1.35,2005.0,1.0,0.6,1.0,0.0,13.0,25.5,96.43,NARE,48.95,False
2005-01-17,-1.2,-0.67,0.38,1.21,1.34,1.29,0.91,0.13,-0.91,-1.35,2005.0,1.0,0.6,1.0,0.0,6.0,25.7,96.43,-1.2,-0.67,0.38,1.21,1.34,1.29,0.91,0.13,-0.91,-1.35,2005.0,1.0,0.6,1.0,0.0,6.0,25.7,96.43,NARE,43.72,False
2005-01-18,-1.2,-0.67,0.38,1.21,1.34,1.29,0.91,0.13,-0.91,-1.35,2005.0,1.0,0.6,1.0,0.0,0.5,25.6,96.43,-1.2,-0.67,0.38,1.21,1.34,1.29,0.91,0.13,-0.91,-1.35,2005.0,1.0,0.6,1.0,0.0,0.5,25.6,96.43,NARE,30.63,False
2005-01-19,-0.81,-1.07,-0.88,-0.09,0.35,0.76,0.99,0.97,0.42,-0.33,2005.0,1.0,0.6,1.0,0.0,0.0,26.5,96.43,-0.81,-1.07,-0.88,-0.09,0.35,0.76,0.99,0.97,0.42,-0.33,2005.0,1.0,0.6,1.0,0.0,0.0,26.5,96.43,NARE,38.16,False
2005-01-20,-0.81,-1.07,-0.88,-0.09,0.35,0.76,0.99,0.97,0.42,-0.33,2005.0,1.0,0.6,1.0,0.0,7.0,25.8,96.43,-0.81,-1.07,-0.88,-0.09,0.35,0.76,0.99,0.97,0.42,-0.33,2005.0,1.0,0.6,1.0,0.0,7.0,25.8,96.43,NARE,36.01,False
2005-01-21,-0.81,-1.07,-0.88,-0.09,0.35,0.76,0.99,0.97,0.42,-0.33,2005.0,1.0,0.6,1.0,0.0,0.0,26.9,96.43,-0.81,-1.07,-0.88,-0.09,0.35,0.76,0.99,0.97,0.42,-0.33,2005.0,1.0,0.6,1.0,0.0,0.0,26.9,96.43,NARE,32.84,False
2005-01-22,-0.81,-1.07,-0.88,-0.09,0.35,0.76,0.99,0.97,0.42,-0.33,2005.0,1.0,0.6,1.0,0.0,0.0,26.4,96.43,-0.81,-1.07,-0.88,-0.09,0.35,0.76,0.99,0.97,0.42,-0.33,2005.0,1.0,0.6,1.0,0.0,0.0,26.4,96.43,NARE,32.42,False
2005-01-23,-0.81,-1.07,-0.88,-0.09,0.35,0.76,0.99,0.97,0.42,-0.33,2005.0,1.0,0.6,1.0,0.0,0.0,28.0,96.43,-0.81,-1.07,-0.88,-0.09,0.35,0.76,0.99,0.97,0.42,-0.33,2005.0,1.0,0.6,1.0,0.0,0.0,28.0,96.43,NARE,25.99,False
2005-01-24,0.18,0.29,0.24,0.06,0.17,-0.07,-0.23,-0.3,-0.21,0.01,2005.0,1.0,0.6,1.0,0.0,0.0,26.9,96.43,0.18,0.29,0.24,0.06,0.17,-0.07,-0.23,-0.3,-0.21,0.01,2005.0,1.0,0.6,1.0,0.0,0.0,26.9,96.43,NARE,28.11,False
